,0
216,547.3243854358279
217,789.5298174036179
218,0.0
219,0.0
220,0.0
221,1450.9447834796865
222,0.0
223,0.0
224,0.0
225,1106.5373487320467
226,478.66424295935394
227,129.5766042523992
228,0.0
229,0.0
230,1291.3983936005861
231,0.0
232,1070.7261552249402
233,0.0
234,334.9556425247665
235,1448.0506693420175
236,33.99869974720059
237,673.7524843737101
238,0.0
239,0.0
240,0.0
241,501.4582427985333
242,265.7422477172495
243,0.0
244,703.2823136678053
245,0.0
246,451.3422774518058
247,0.0
248,0.0
249,500.4830886161799
250,275.28177550903274
251,547.9043405708471
252,0.0
253,713.5286007648065
254,1167.6242074476904
255,0.0
256,0.0
257,880.137078991318
258,785.2680026564449
259,1237.050615134618
260,0.0
261,87.69459895020009
262,0.0
263,688.4461999392734
264,0.0
265,825.6377251490594
266,778.9093719399098
267,0.0
268,440.77499752986114
269,0.0
270,0.0
271,210.38965673767052
272,82.77242240158012
273,0.0
274,262.7847818667342
275,0.0
276,0.0
277,0.0
278,0.0
279,697.8430292825269
280,583.3835445062905
281,1205.706340315026
282,652.5761049774974
283,0.0
284,0.0
285,0.0
286,899.1258735015363
287,0.0
288,0.0
289,431.86363215877645
290,128.62590316793467
291,0.0
292,817.474296580298
293,883.522715716661
294,0.0
295,1474.2000426339382
296,2019.0669698517922
297,382.4924791151734
298,564.8130873173268
299,0.0
300,0.0
301,0.0
302,0.0
303,306.5615173495207
304,0.0
305,0.0
306,2396.4610627151615
307,87.40917036401515
308,0.0
309,503.0028089206262
310,0.0
311,0.0
312,564.7697155396891
313,934.7801949724653
314,433.67963627682184
315,0.0
316,0.0
317,26.241879462697398
318,2900.7054859665313
319,1960.486753718371
320,0.0
321,1345.3106979053755
322,1344.6864440956906
323,951.6188844571061
324,0.0
325,0.0
326,0.0
327,1219.0441396080078
328,0.0
329,0.0
330,921.1617536915928
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,348.84598205894326
337,0.0
338,0.0
339,68.01059571125552
340,379.9712327559828
341,0.0
342,678.7367341445115
343,276.02775601864596
344,0.0
345,389.29482065216325
346,0.0
347,456.448647620824
348,0.0
349,0.0
350,0.0
351,1032.3440269393159
352,0.0
353,1021.8630350367312
354,0.0
355,0.0
356,0.0
357,0.0
358,95.01254119152145
359,0.0
360,0.0
361,0.0
362,0.0
363,38.148874912249084
364,0.0
365,651.7395286798273
366,1621.3114802946548
367,168.98651126807272
368,1293.5039076473768
369,1449.461846638762
370,0.0
371,0.0
372,0.0
373,0.0
374,322.9476147664791
375,0.0
376,282.98834826978054
377,0.0
378,1285.6364684721157
379,0.0
380,0.0
381,0.0
382,228.60010241072632
383,0.0
384,0.0
385,0.0
386,0.0
387,1115.816630667763
388,182.26819803030412
389,0.0
390,254.055480449244
391,0.0
392,400.6869644403814
393,588.2954389500046
394,1572.024308808046
395,0.0
396,1520.5489759248721
397,0.0
398,620.0871622211453
399,0.0
400,644.9467265262538
401,0.0
402,0.0
403,135.82979990304193
404,568.8702836045777
405,806.4569569067789
406,0.0
407,99.47279563057418
408,578.9847493179805
409,916.0364260112365
410,0.0
411,313.7123880838517
412,0.0
413,0.0
414,296.7692788514014
415,861.5947292325727
416,176.32996413938963
417,1392.9422103162015
418,1303.5773619204974
419,0.0
420,0.0
421,0.0
422,0.0
423,1010.3044224423247
424,0.0
425,348.4185658674014
426,0.0
427,289.2909641010465
428,0.0
429,0.0
430,0.0
431,0.0
432,27.282028888412242
433,794.219786802536
434,1.6391974920661596
435,0.0
436,1363.8748133769259
437,0.0
438,0.0
439,0.0
440,1577.8623861730102
441,0.0
442,1195.564560029703
443,417.81827291931586
444,278.48535131980134
445,0.0
446,0.0
447,364.7594935739453
448,0.0
449,122.38055259808607
450,0.0
451,1622.5297514359663
452,0.0
453,1774.9543977821795
454,1150.0683823751606
455,546.0082147695139
456,0.0
457,284.50620264250756
458,0.0
459,0.0
460,1107.3362239872276
461,0.0
462,0.0
463,2007.518199640892
464,96.87559571722159
465,226.40359682075905
466,102.12640571575866
467,0.0
468,299.75515812195954
469,2017.8027518607396
470,0.0
471,0.0
472,1220.747789233572
473,1198.0802056530456
474,415.7030839103754
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,181.48042010698555
484,0.0
485,0.0
486,0.0
487,0.0
488,1606.5466299964646
489,15.392556552733367
490,0.0
491,0.0
492,270.7177277472547
493,1716.318534615466
494,699.0947178371007
495,1237.6929571887522
496,45.92893553088106
497,0.0
498,326.5368867003035
499,0.0
500,308.63948682639784
501,0.0
502,306.85225279734004
503,404.4065348091608
504,0.0
505,612.5552200108814
506,416.99354329082416
507,0.0
508,0.0
509,0.0
510,0.0
511,1216.6426595318007
512,0.0
513,0.0
514,260.52890243942056
515,0.0
516,0.0
517,652.8145857913605
518,872.081726943823
519,0.0
520,0.0
521,606.8214939012068
522,635.9408288632403
523,0.0
524,0.0
525,506.6388629824778
526,0.0
527,0.0
528,1103.726000244429
529,611.7052416864317
530,0.0
531,0.0
532,373.75023401475664
533,0.0
534,0.0
535,1368.0173063159837
536,0.0
537,741.2421857282025
538,0.0
539,692.7904754449155
540,1096.5572244599425
541,460.9891543429512
542,0.0
543,0.0
544,0.0
545,0.0
546,503.33130002670987
547,1527.4618481923353
548,0.0
549,1523.1820558986255
550,32.01536968101391
551,185.95082830180036
552,861.6515927284745
553,0.0
554,817.2536487365578
555,398.99615727855416
556,0.0
557,1105.397438390748
558,786.9994976264097
559,1798.5160480847353
560,0.0
561,0.0
562,0.0
563,371.4369632840153
564,0.0
565,0.0
566,0.0
567,604.5348166897129
568,0.0
569,0.0
570,0.0
571,942.9806479538856
572,0.0
573,0.0
574,613.2712834461545
575,0.0
576,420.77741220437565
577,0.0
578,1552.3267279802767
579,0.0
580,0.0
581,385.4496069921988
582,156.38154660431792
583,0.0
584,0.0
585,18.501915879336593
586,0.0
587,0.0
588,943.4747714592959
589,0.0
590,0.0
591,0.0
592,477.43280224371665
593,186.38081462989976
594,0.0
595,0.0
596,0.0
597,363.3943928853814
598,0.0
599,0.0
600,0.0
601,1673.799037539875
602,1019.673048794968
603,642.535780151411
604,326.7746903044226
605,0.0
606,0.0
607,400.35848037273536
608,960.5857156098209
609,0.0
610,0.0
611,0.0
612,0.0
613,400.38898499078823
614,0.0
615,0.0
616,0.0
617,302.3568529255299
618,1025.8940028072957
619,0.0
620,1399.9007893609032
621,30.096893563524645
622,0.0
623,1932.4862595225204
624,2232.9916623688696
625,0.0
626,1112.8598920356453
627,0.0
628,0.0
629,262.047785900666
630,0.0
631,0.0
632,554.1541945810168
633,0.0
634,1036.0460935342107
635,1758.7210252041587
636,88.26403421105897
637,28.01592056121808
638,0.0
639,0.0
640,1149.1006798355684
641,20.625320172232023
642,0.0
643,0.0
644,0.0
645,968.7828324806342
646,956.5414772864333
647,0.0
648,1570.8799950376415
649,1669.7019029766234
650,788.0936485889451
651,0.0
652,0.0
653,0.0
654,180.29109163736757
655,2252.8002058731945
656,1080.3830310695248
657,0.0
658,0.0
659,304.1482686562158
660,0.0
661,0.0
662,0.0
663,513.0343371067775
664,285.7296454292573
665,1836.441581802248
666,0.0
667,1434.4854545221224
668,0.0
669,0.0
670,0.0
671,38.1703605240873
672,0.0
673,0.0
674,344.21369962270546
675,0.0
676,0.0
677,0.0
678,681.8893015493722
679,0.0
680,0.0
681,1342.2604396768238
682,1118.2536438324714
683,236.07086916855405
684,1435.2822635746434
685,0.0
686,712.5815794638584
687,680.3740320377001
688,0.0
689,752.7724699399623
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,1018.1536603028908
696,0.0
697,234.28634162886192
698,568.2011644949926
699,566.4047129397986
700,0.0
701,271.01532191654405
702,0.0
703,1839.585352223643
704,0.0
705,0.0
706,0.0
707,351.1523485777634
708,0.0
709,0.0
710,0.0
711,453.40098041744386
712,936.0525832702424
713,1014.2232044517332
714,0.0
715,1628.0413895234087
716,868.2225543063905
717,0.0
718,0.0
719,1609.5513914452458
720,0.0
721,0.0
722,906.0787146479106
723,1668.5147006787338
724,0.0
725,20.65715949994774
726,161.85187066766412
727,0.0
728,0.0
729,100.11436000408685
730,1198.9000997772164
731,0.0
732,1149.6137884140753
733,0.0
734,0.0
735,137.67880005355983
736,307.56015644615945
737,49.847272608099956
738,110.11786942352956
739,640.7622503409239
740,0.0
741,844.6899749882505
742,1951.992081192362
743,0.0
744,991.9146308658528
745,263.69318994692185
746,0.0
747,0.0
748,0.0
749,0.0
750,1409.3087323507461
751,0.0
752,1482.9897936920734
753,0.0
754,1370.524092171614
755,0.0
756,1453.230266178387
757,112.99959615639091
758,0.0
759,765.6201778610211
760,0.0
761,292.3584332427836
762,0.0
763,900.0404401329615
764,1390.1898144378883
765,247.0037584767506
766,46.2300463527954
767,423.74216740683914
768,0.0
769,0.0
770,0.0
771,160.26191170717357
772,469.4830539150935
773,0.0
774,444.27498033033953
775,1435.1572277618689
776,647.492663345969
777,0.0
778,0.0
779,0.0
780,133.49302106822324
781,0.0
782,0.0
783,225.2990685977802
784,0.0
785,117.16375042878826
786,799.9336238108572
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,1175.8185102952375
794,1553.2112651715215
795,1280.2602103280278
796,751.7358157769522
797,0.0
798,557.4839321061227
799,0.0
800,0.0
801,176.71827377394948
802,0.0
803,1412.7092557685246
804,286.0157476534241
805,0.0
806,1426.6111408849247
807,465.0425378335003
808,1441.7435371594274
809,0.0
810,0.0
811,38.39112470348118
812,0.0
813,0.0
814,0.0
815,63.54318745328601
816,0.0
817,0.0
818,0.0
819,1278.580135129614
820,244.9785582585846
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,568.2997743525884
827,0.0
828,0.0
829,476.9539922119184
830,0.0
831,0.0
832,359.0091855243645
833,718.0536907317146
834,0.0
835,0.0
836,2400.743367850062
837,0.0
838,0.0
839,0.0
840,308.36962324686647
841,1202.6930481906365
842,0.0
843,793.2709377174633
844,0.0
845,145.86495176789504
846,332.783149107644
847,0.0
848,0.0
849,0.0
850,1397.512961382061
851,876.5379392138238
852,0.0
853,680.2610246775766
854,384.21459712829346
855,0.0
856,0.0
857,718.9498516903113
858,1418.344190610309
859,624.0807276725427
860,0.0
861,1345.211868980683
862,0.0
863,810.177695742057
864,0.0
865,0.0
866,0.0
867,0.0
868,1422.2024538391615
869,0.0
870,669.0970775741571
871,1051.9086037941106
872,0.0
873,0.0
874,0.0
875,1360.5963662273407
876,476.2930973419807
877,0.0
878,0.0
879,0.0
880,10.050051194468324
881,1077.5738330060813
882,1100.393716630013
883,1009.6522722982318
884,0.0
885,1147.302056868013
886,0.0
887,690.075827791432
888,1177.2898773800152
889,0.0
890,0.0
891,0.0
892,1069.1587106168136
893,2165.178884407438
894,0.0
895,462.49625389845824
896,1786.7467091042472
897,697.4282083365379
898,0.0
899,0.0
900,0.0
901,2104.478344521389
902,909.1859448462237
903,0.0
904,274.73961682686786
905,0.0
906,1105.828817547661
907,672.147809320224
908,0.0
909,689.9937831334028
910,0.0
911,480.3384839289338
912,628.8481323578781
913,509.4291271950151
914,1006.0287152161618
915,1355.9127426954656
916,0.0
917,1942.2823234852822
918,499.4059862334652
919,0.0
920,1055.3595076631464
921,679.7242296241802
922,1920.3516035794291
923,0.0
924,0.0
925,630.712693250156
926,0.0
927,318.3712500385609
928,1413.2066730806982
929,0.0
930,0.0
931,0.0
932,0.0
933,1160.5937547696067
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,310.07896720894496
940,0.0
941,756.1287378283541
942,0.0
943,36.23845506089128
944,239.68783157743746
945,1084.4234072672243
946,0.0
947,725.5727278908598
948,0.0
949,0.0
950,308.3982439613537
951,1298.0867410106202
952,25.223690689852447
953,0.0
954,0.0
955,533.6248540067991
956,1706.7398612799134
957,891.7990887233827
958,0.0
959,814.3305299534513
960,0.0
961,736.732354663407
962,0.0
963,0.0
964,303.53105768805653
965,0.0
966,0.0
967,0.0
968,539.2616873283059
969,0.0
970,61.45699478622919
971,0.0
972,1431.5950586656018
973,0.0
974,0.0
975,0.0
976,0.0
977,1491.5697491964474
978,0.0
979,0.0
980,0.0
981,94.63837858716033
982,0.0
983,265.64782524047587
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,1038.5424323665993
990,0.0
991,0.0
992,122.4117605359952
993,4.747561201684221
994,0.0
995,1590.9665073932592
996,0.0
997,359.270203179025
998,0.0
999,640.8099466972726
