,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
10,0.8935805054581152,0.9513441789689828,0.9536906536580032,0.8236087966834412,0.928904577194487,0.9862964533101628,0.8836720253236567,0.9628123925625431,0.9201629788625225,0.8240044821538519,1.0,0.885059847681353,0.9801013821191235,0.8812252258969143,0.9762124810803701,0.9321718146080757,0.8289923069492523,0.825228157167389,0.9158919100565717,0.8839007063597224,0.9478589578163266,0.9649446936743737,0.853744797797555,0.9854465909173569,0.9486321859256532,0.8296829331491552,0.8249839287494184,0.9826618777767616,0.8792969215651238,0.9443828575016168,0.8121430801540803,0.9729249038334179,0.8319133289595054,0.9759404829280562,0.8873121519612398,0.9655440617012047,0.8851848337677787,0.8030154455935197
11,0.840437435340074,0.8412247255779596,0.8228118686262121,0.8590326974455263,0.8865273427240565,0.8942640692660212,0.9518813451078646,0.8843947150106679,0.8293555596455837,0.9321865722749394,0.9593681171809936,1.0,0.8689001523601331,0.8437450341069815,0.8183451294891468,0.9502874882316931,0.952517540278556,0.8935134537017284,0.818541215480388,0.841385724128621,0.9630699998501838,0.8939504478946995,0.9114255225159088,0.8770659554259925,0.9327494269047532,0.9295435825434178,0.8261821520385871,0.9316307321118845,0.8898325096305885,0.8874540126269151,0.8782024258297203,0.8773396179869231,0.9452110474076652,0.9550065199466787,0.9595200541067381,0.9132769998916409,0.9327097540979471,0.9598445475783931
12,0.8934878277572615,0.8661527400001111,0.9625192791576263,0.9229805597343322,0.956153550500818,0.8611100720125087,0.8979371068666224,0.9180851731729585,0.929247979557438,0.9722070256352752,0.8197994159701061,0.8001985077884837,1.0,0.9022200300278655,0.9758993239469737,0.9699268330224029,0.8705368159991784,0.9560235355808486,0.8958660850416953,0.8590559035266534,0.871937040073829,0.9443988165615707,0.852656384962927,0.9625184582520894,0.8896487797539724,0.815390283293612,0.8521871171865572,0.8236541079038034,0.8431148317873177,0.8092777525974544,0.8347184938916894,0.9465501614720553,0.8277839805396331,0.9827318339778985,0.8464948114529862,0.981373195863109,0.9012104743029645,0.847166604388405
13,0.8182654123840938,0.90189044711667,0.893408792318522,0.974265326840665,0.9547585890170782,0.8226769238454806,0.8405193277951275,0.8794749613638434,0.9137537689113724,0.8588501163024417,0.8083600004673154,0.8890175217235667,0.8856902231019568,1.0,0.8009094292204813,0.9256484700282838,0.9516962592409977,0.9860709769833792,0.9593349606109762,0.9281443386086761,0.8674683088551605,0.8466396596818799,0.938568744694559,0.9702392947848433,0.9698488745037015,0.8572720825469711,0.8513108118844598,0.9700134591136249,0.9616199855789506,0.9076293691446182,0.8328892977642973,0.8049170133733481,0.8589034258563124,0.9313892520799095,0.967369222037617,0.823401691942235,0.9192622116556886,0.9105096086421669
14,0.8412963777928528,0.8459958159075559,0.944459876477615,0.8607372576918955,0.9786571846498201,0.8593643856224281,0.9353788525027409,0.8351508294554313,0.9538183503538133,0.8741734456648876,0.9682802744002861,0.870972962991063,0.9740456867675462,0.9202581206810414,1.0,0.8215804414650696,0.945668967331809,0.9040425373177929,0.835529861574374,0.9590381366905716,0.9699872605959738,0.8314726250480294,0.8474731243133246,0.9623208807373405,0.9033939695488661,0.979688822760127,0.8955128133724333,0.9026334895965665,0.8055439334917042,0.9426870196616532,0.9255459278478338,0.9095395769134096,0.9036993880332862,0.8635326868179548,0.9062911981416611,0.9381582062558405,0.8479349835670076,0.8970068349084626
15,0.9714979553305151,0.9248721643429476,0.9478469531826933,0.8636781891522759,0.82809549619053,0.9854592306718832,0.8367436346524665,0.9440556791405517,0.9335442974425847,0.9618057331194153,0.8738451458845129,0.8503021530227433,0.8754895717538006,0.8570646293445261,0.8553717985791806,1.0,0.9737251531673724,0.8953461114079612,0.9384820247797387,0.8377196851618008,0.9570903412387959,0.9510883376394428,0.8345146170277227,0.894523000996847,0.9683172430097917,0.9896354027115071,0.8757818600963937,0.8608181379106636,0.9091382263050867,0.8444412232730042,0.9775515885930977,0.9496854216947213,0.9888132067873521,0.8563440533737849,0.8681807589828028,0.8511395945057145,0.9141404412581279,0.8625023458009078
16,0.9143829309276281,0.8124519176175486,0.8236193905498144,0.9125342575656855,0.9741252028105014,0.8013637450822153,0.9279979098445397,0.9475101395464328,0.9843275967239088,0.8492161797917134,0.9544291673774752,0.941500866164897,0.9496246823317174,0.859262193304746,0.898659585580772,0.8922699997194897,1.0,0.806846094232372,0.845113882286488,0.9747748484998151,0.8481910154557583,0.8068277990238912,0.9759441013976672,0.8888255029821768,0.9644604186628387,0.8722382615741581,0.9790769132910544,0.8949996414700452,0.8259847328749512,0.9727133797789963,0.8216302338230883,0.9744038564289627,0.8522495598026638,0.8176116024265859,0.8187294042433005,0.8325469681017335,0.8451177867151661,0.8811567627540168
17,0.8017382728736281,0.8648109340453201,0.827194046190465,0.826378756052214,0.8423243832461803,0.8882998080546999,0.9048475717164244,0.800828026148959,0.9345327777013648,0.8153271971802724,0.8511339656878687,0.9594726515477772,0.9083934792822296,0.8693699905486092,0.8190289362384113,0.9854396757064168,0.9611751301850088,1.0,0.9761624747230728,0.9603144761685579,0.9162502036896747,0.9144146468353721,0.9240029068774573,0.9130057389806343,0.914945944568886,0.8459301156643616,0.8473638596676935,0.8390222891839286,0.9741554037577432,0.8672265531510244,0.8540876143099415,0.8362032452944492,0.9561539521838532,0.8155040479521559,0.901868772212198,0.9744628315151962,0.8987210369403953,0.8181230625571841
18,0.8440842866886721,0.8304097728512485,0.867859910276896,0.9381661594073873,0.9665998025960069,0.8496280098546912,0.96899971636356,0.9690912857975169,0.9101074663734106,0.9076672090628641,0.8201906482336637,0.9113506501330613,0.8636757338900231,0.8960478307548375,0.8038288598136739,0.8436670542036048,0.9837649111526483,0.9447729674999972,1.0,0.8471333634754596,0.904685954039229,0.9571252065441694,0.9058422298983971,0.9797414044830268,0.8155454920118662,0.8288323595953753,0.9055083399969714,0.8447505580567319,0.9250362556929694,0.9048726690635789,0.9317527442099088,0.9376220552129082,0.8014383227556546,0.9758923075923589,0.8997389953251785,0.9040690949871715,0.8022826198295258,0.8183551963653372
19,0.8996507054570259,0.8212114791377773,0.9556582456620342,0.8518707119570391,0.8019109269750031,0.8774375053568386,0.8322315419670987,0.969017146586113,0.9050647736120718,0.87618717519063,0.8129064741115046,0.9782995468902527,0.8017622792291619,0.8727566376131163,0.9818622904861971,0.8636105697781713,0.8920795183362931,0.8225212217166196,0.9356899968616731,1.0,0.9134289358218548,0.8192136966888813,0.8400087622233128,0.8995108868409165,0.941348847230487,0.8667292365009521,0.9132372264154935,0.8698185242875873,0.8602950064984006,0.9056201108049036,0.8491239283005819,0.8876505197274611,0.8028412210823345,0.963454891315894,0.8092398970196304,0.8807492638660327,0.9125331679489451,0.8043019817170542
20,0.8274100630004801,0.9393884264075485,0.802334466814563,0.9043381253290422,0.9844794360350295,0.9581552342905233,0.8914745903221895,0.8581036278845603,0.9794030214843585,0.8666362883568473,0.8770864874980299,0.9240417889544752,0.9761691072002086,0.9816417910958596,0.8260478646209148,0.9547382652792659,0.8720104187972424,0.8959768782370103,0.8075937115852687,0.8016951806532693,1.0,0.8424438186013515,0.9484481068742543,0.808878314180537,0.8257832238860561,0.9632014340190433,0.8877073314487,0.9004078290468411,0.8236047248870964,0.8607497322893909,0.9446954240981342,0.8872605424970803,0.9481227252913667,0.8874887852850898,0.8779186055029524,0.986110775949869,0.8557581640173089,0.9405130814404659
21,0.9067784535445591,0.8286582779517635,0.8009290343794669,0.95148776971211,0.8197741659523359,0.8082271688030942,0.9883641556846474,0.8157914124086226,0.8705336135124299,0.8953436285036394,0.8968568479912873,0.8183705248843781,0.8416912264956351,0.9654635325522758,0.9283127842025231,0.8248108601470729,0.8633634088456177,0.969296516339628,0.8354950470102093,0.9214865384514361,0.8343413397159469,1.0,0.8868759274178865,0.969590546560553,0.9847542016577284,0.9085445812126635,0.9513107779792753,0.8881766472108387,0.8115864817008626,0.9767889268431156,0.8107498895207341,0.8887088276703754,0.9124980111192789,0.8466907569331763,0.8299908963366167,0.8292873575016873,0.9120290134341302,0.9780615971979069
22,0.9109613481801063,0.9864737716767799,0.961768729088031,0.8259381943297099,0.8591503144619703,0.9169037514132886,0.9679737603503134,0.9078685075475542,0.9568691810829262,0.8179690249893254,0.8567806947972348,0.87694480044543,0.8154002265008914,0.9128363745863164,0.8391452393375434,0.8037565208555358,0.9216622233860793,0.9668892929179501,0.8765474908418331,0.9574831200999965,0.963681859382646,0.9146893452007628,1.0,0.872600832900667,0.9477885722079445,0.8002510669186482,0.9345256843700117,0.8430598825110702,0.8373860776200175,0.8661025854111871,0.9193740738990601,0.9581325350381686,0.9371441666996819,0.8129560646250066,0.9341500699201185,0.8791754188884428,0.8639241169379044,0.8763338633778412
23,0.8757023266301752,0.8809514881568357,0.8917416828759241,0.9637028425153641,0.8901112867943689,0.8799915466478485,0.8888740744112277,0.8184908094841538,0.8107922234810624,0.8669485567335129,0.9042385294790991,0.8657274419394543,0.8846960410056399,0.9752079267590147,0.8267506706228317,0.8356894919694478,0.9216207472812066,0.9728857790081971,0.8299376945082736,0.8861785138613021,0.9364899512032543,0.9705837820410689,0.9163507462147624,1.0,0.8702218070591184,0.9870603798979611,0.917584903431794,0.9368539201516773,0.8529390179646832,0.8444896274630144,0.9364501984405385,0.8190752659973667,0.9721562671034423,0.9157728394067284,0.8310570074317162,0.8255618048469414,0.8918676478386167,0.8973249283176632
24,0.9892747888183944,0.973072936773651,0.9113324264791043,0.9376080354042979,0.8916253548269991,0.9162974864368043,0.9090961739887448,0.8754613539149694,0.8955846595332361,0.9732917811923623,0.8672365123315702,0.8327626216420435,0.8431789540701702,0.9509922099214497,0.9617563471153937,0.8549630975052677,0.8755763875082845,0.9412355586662186,0.8436150357322516,0.9455661892702598,0.9037779778887061,0.979369191599677,0.854506725225886,0.8166398639061473,1.0,0.8600345274671405,0.8205133744330924,0.8331511679825423,0.9230293972477748,0.9416432723235857,0.8240161603287974,0.9825580947715337,0.9143321597738121,0.8878247765431759,0.8776895522579132,0.939768466684763,0.9243076584253581,0.9806052454673612
25,0.8410416863934476,0.8897959136284306,0.8160615390391712,0.8771887215173142,0.959495814113202,0.8140223807166663,0.9541263691963453,0.8682685735791729,0.910934974981749,0.8405795030648704,0.9479045407917567,0.8522980872417989,0.986009104071865,0.8028707382566997,0.8582904451639308,0.8365944981351677,0.9558309832597742,0.8473972417174658,0.830025847306144,0.9423528751943588,0.8643657646946928,0.9347832207366671,0.9067491900750353,0.8261833789711968,0.8455102512085784,1.0,0.8164785041042876,0.9569367874652792,0.8797588116415972,0.8583944633288919,0.9282737250531256,0.8788331859113909,0.9014652937571447,0.8477960853845193,0.988130859619232,0.952304264172401,0.8579787742795764,0.9694406499281816
26,0.8755540876045691,0.8510805174307814,0.946347733429577,0.8591628244923946,0.9626392615228159,0.833457026801054,0.9740620953945907,0.9412330883195003,0.8202113772387115,0.886109639162919,0.9589963865603675,0.9660327778627211,0.8067030794089232,0.8701891136988678,0.9630198992567695,0.8697280795521192,0.8416424813831163,0.8698537832996807,0.8208082393198611,0.9491433594609107,0.9827841665870511,0.8331439845221258,0.9193271824561083,0.8895089836480127,0.829496210131233,0.9510435198631794,1.0,0.924910092848113,0.9655614549959994,0.8375757537010254,0.8968510255843896,0.8432862438336683,0.9556586988639965,0.9149883820482931,0.8851864877119702,0.8466045724521511,0.9514762300957871,0.8488022123428948
27,0.9107525003065511,0.8366226548579299,0.9733199188739519,0.8759572961999381,0.8399313506532962,0.8260776094585712,0.8577191831265211,0.8157774271665623,0.8672609438830845,0.8081868965925132,0.9478715189833987,0.9668433085977839,0.9517364714307686,0.8348949758615669,0.9300977119106719,0.9535205140564018,0.9599668639208778,0.8843709980852721,0.9717625757136685,0.8393626209017827,0.8656856439897813,0.9176325243677537,0.9073055638704765,0.9761473039967297,0.9276889056912002,0.8359640980893953,0.8666472679474336,1.0,0.9174457710986689,0.8649766193863181,0.8461189432574137,0.890652104015382,0.9497090491705158,0.8585556594591938,0.8969239898440127,0.920845226016845,0.8676831445264869,0.8427494664314874
28,0.9339192790265978,0.9226932415546963,0.913913413920988,0.9565027003396279,0.9150498681952376,0.8638415149845958,0.9359005122009061,0.9783546896868154,0.9818153659548329,0.8163828772726525,0.866157961541542,0.9820213630379988,0.8015715555791469,0.8726180254501499,0.8383052631879873,0.9113458231114655,0.8859041533087909,0.9767242916978542,0.9630515840265911,0.8783335683280553,0.9701748703716953,0.8007771507642096,0.8095676820196608,0.8844362985581354,0.8524842085605648,0.9495141622913221,0.8135883203552097,0.9511680724344148,1.0,0.9268363166942499,0.8661933865170464,0.8137971009107123,0.8257585640429143,0.9166440988229244,0.8187206108089364,0.9153930832870804,0.8475753001540031,0.8687221041136397
29,0.8608332856498052,0.8374034649998794,0.9261581956920628,0.9537546576009414,0.8091205799931017,0.8675594938862822,0.9675585028788989,0.9570558135985568,0.9748285752105954,0.9354411050703448,0.8060229647383961,0.8467539127748271,0.9438687281467499,0.8159861738164575,0.9765559155529837,0.9286192535695663,0.9405572566885161,0.8774323865072426,0.987566289758547,0.9863587487667891,0.8183375027086037,0.9008254360890653,0.852520812021394,0.8827114230116034,0.8589221458267489,0.9427268871029267,0.9442271672272605,0.8859336428863258,0.8634709446620434,1.0,0.9390547948532142,0.8073859852024282,0.9059852943438468,0.9724462453857033,0.9825184241646603,0.9363453159408207,0.898593926295483,0.942367133733188
30,0.9142655294033746,0.9669828014079312,0.9024314360397945,0.9250199104257755,0.8877725422183365,0.9743137157639593,0.938027276675531,0.8056887738456717,0.9010671625909513,0.8829022638322622,0.9469699808647757,0.9738878863660269,0.86851402483005,0.902960813219914,0.9683505736253404,0.957560237393051,0.8803079239059047,0.9073927871130947,0.9893502013166173,0.8469790868691714,0.9083317080516315,0.8576505531263151,0.8336598314064115,0.8041243119234344,0.8151663942476557,0.9201447688905342,0.9612522542348231,0.9864775596836157,0.9844608896589566,0.9082260346774667,1.0,0.8553314412560789,0.9726980295298783,0.9744139353615489,0.89411961972052,0.823055188448258,0.9313036208900844,0.9616655108270945
31,0.9023385612623914,0.9147246018746272,0.8081772397192136,0.8787781094706001,0.860414365661296,0.8686944045509726,0.8543584778036433,0.9142505281551103,0.8700975572534615,0.8814831304414396,0.9788826575231191,0.8363840998332157,0.8734636074991192,0.9605708942741386,0.8665585347069511,0.8291006320954487,0.9630192061690689,0.8226129216222272,0.8610578153867547,0.8960575986553455,0.8852881265590823,0.8499856790893461,0.9842909010856058,0.9464353722155534,0.8546938924343572,0.9385255265687065,0.8296684963259763,0.9502043003900913,0.81949353771201,0.9523703379690869,0.9746699104723637,1.0,0.8944050974714511,0.9005568271329567,0.8141164242093735,0.9006700924677449,0.8104723901650729,0.9678851937993882
32,0.8503065560757629,0.924322716918081,0.961718322226438,0.803180516681382,0.8030041571180914,0.964387419681312,0.8324149262126191,0.8798498173042028,0.8048317254143473,0.8474086600380132,0.9546129040871453,0.971098882257083,0.8272126221041178,0.837418109060603,0.9256690232610877,0.8052003659152094,0.8913497466359029,0.8268045839866368,0.9707833777141829,0.9509917176440075,0.914464388274922,0.8830743780780306,0.865441916609315,0.8591872397050022,0.9169639313954087,0.8938572935684171,0.9033458331785293,0.8207797281218883,0.9102330400415366,0.8478511193349586,0.8141632434634146,0.8951717961947202,1.0,0.9652691359920718,0.889313592405684,0.9833130881686963,0.91671240213176,0.9565999495519336
33,0.8911471058179721,0.8288661195537742,0.9356773427524632,0.86070315838867,0.8748787043199892,0.8501488985188598,0.8248773917947322,0.8273341348439414,0.8684139483789843,0.90678015917222,0.8614728153122084,0.9222933366749275,0.8065170796980434,0.8580882294297113,0.9021846664840494,0.9471604841471126,0.8987340350918658,0.9513224286572837,0.8279637655952188,0.8721977649905646,0.9581434807560798,0.8371819459027496,0.8832339443480727,0.8327896470834061,0.8133381141370469,0.9768523215066445,0.8742221199624369,0.8312408304055487,0.8229355361391015,0.815170960600498,0.9556837983977163,0.8797974378425484,0.8696311691389749,1.0,0.9553289266907284,0.9063268240289339,0.9803125318875223,0.8798190369406426
34,0.9641485661276094,0.8534582471443476,0.916195784830836,0.8050826940358169,0.9793555684546456,0.8176301283509272,0.8310440671166163,0.9398677696471973,0.8078229175240312,0.8422134631212636,0.8900153646561366,0.8677084218209048,0.8603033221220556,0.954541537391368,0.9296040407919529,0.8391719858283204,0.9134199037140711,0.8357981695978507,0.837941265790986,0.9504204018733448,0.9410426726087658,0.9643338447724896,0.875584976709102,0.868949483439785,0.8981861370136562,0.8012296142779834,0.8759498696037883,0.8480226065593388,0.9183043489890584,0.8322969635784482,0.9249601848693944,0.8411596643928545,0.8241500550145018,0.8921040117316666,1.0,0.8327632137344336,0.8826305358562112,0.9019009306082556
35,0.9508495967743775,0.8112846913716883,0.905293865776389,0.9010564177147573,0.8741278391529338,0.9723927657245681,0.8595091773188868,0.9015999767500077,0.8854200504084102,0.8607958124733022,0.8877790296532647,0.9629194605614988,0.905640067706174,0.9817315667625377,0.9831167716348742,0.952776098582748,0.9507891736974781,0.8401226013283202,0.8374396641852999,0.9409335531191934,0.8886287433296733,0.8474286870974823,0.8141040642356316,0.8053244270203989,0.8222102566412622,0.944690966064972,0.8255719714005261,0.8717964672497379,0.963110571366869,0.8105343641423253,0.8399189429485858,0.9865913232879736,0.955026761649219,0.892701102749023,0.917754968478676,1.0,0.8051495457747824,0.9786624346116329
36,0.9156457390448077,0.9186619297247103,0.8508402690020235,0.915895918699855,0.9421969222724897,0.8388200850650501,0.8959900649458118,0.8673384444981656,0.9101854342878161,0.8335247387076415,0.8200046008407134,0.9873763150810888,0.8595988033571638,0.8667993465933566,0.9582970207199059,0.9838476719433231,0.8868568593671106,0.90510328054252,0.9622364129762628,0.8501198568443638,0.9005499913288303,0.8681614822509516,0.9720020509754814,0.9490722631554974,0.8766884813146874,0.8983152258723366,0.8190464488563356,0.9086216560254339,0.9162043967600086,0.9135156409218583,0.8957117458530148,0.8104824435475649,0.8549412521630249,0.9722681275526487,0.8430286772918799,0.9002478380222281,1.0,0.8724319860778248
37,0.8398612797525916,0.9699107198075254,0.9568987819025623,0.8559966820996677,0.9822959461783297,0.847414808558204,0.8996288814563363,0.8008985916683096,0.9156969329972852,0.8469462552120388,0.818482533795816,0.9440805647132313,0.9534105905687222,0.9516110636961238,0.800013969986815,0.8197880481823284,0.962138653266093,0.9137780159181913,0.8102249128569612,0.8656473153465739,0.9047026739509862,0.9896729568984977,0.9683064894137098,0.9630921743663076,0.9141894239487339,0.8181878540375307,0.975055242169986,0.8605171944690566,0.9145539574243282,0.9066488721094378,0.8524176299831226,0.8690848683239545,0.9881089583876332,0.8916893773475632,0.8590119978079558,0.9261402757784833,0.9243666405587463,1.0
