,0,1,2,3,4
249,0.15199297868722023,0.0,1.0,2.1674108109728807e-05,0.10934288897708325
250,0.15523672139169536,0.0,0.0,0.0713656133050125,0.11936745415763443
251,0.1566268968364704,0.0,0.0,0.06429985406100538,0.11987255674142583
252,0.16079742317079554,0.0,0.0,0.08551158119843369,0.11684197999393484
253,0.1566268968364704,0.0,0.0,0.08551158119843369,0.12092100599840289
254,0.5032439744003825,0.0,1.0,0.02910110248963183,0.07486400043267931
255,0.15523672139169536,0.0,0.0,0.0713656133050125,0.11665784848097542
256,0.15523672139169536,0.0,0.0,0.0713656133050125,0.1166522889067978
257,0.09823952815591837,0.0,0.0,0.1482797982863005,0.11066971569153365
258,0.23447672174387313,0.0,0.0,0.021565737569898998,0.07612751666155276
259,0.23447672174387313,0.0,0.0,0.021565737569898998,0.06939868522635827
260,0.0,,,,0.05677879783503549
261,0.0,,,,0.05677879783503549
262,0.0,,,,0.05677879783503549
263,0.0,,,,0.05677879783503549
264,0.0,,,,0.05677879783503549
265,0.0,,,,0.05677879783503549
266,0.0,,,,0.04598351142372566
267,0.0,0.0,1.0,0.3570520323088698,0.03863042271466288
268,0.5032439744003825,,,,0.010713926827279245
269,0.23447672174387313,0.0,0.0,0.021565737569898998,0.06969556574671937
270,0.16033403135587054,0.0,0.0,0.17582758969468404,0.12177808389472124
271,0.1598706395409455,0.0,1.0,0.08053376103573337,0.11705079133515436
272,0.5032439744003825,0.0,1.0,7.22470270276155e-06,0.07472011113439106
273,0.5023171907705325,0.0,1.0,7.22470270276155e-06,0.07463464383983685
274,0.28915695590502505,0.0,1.0,0.095373300388689,0.1740702990388954
275,0.08248420644846781,0.0,1.0,0.20090453277847617,0.07765469272109421
276,0.15523672139169536,0.0,0.0,0.25724998916294595,0.12069465328656903
277,0.15570011320662036,0.0,0.0,0.25055991445952,0.11017578236552449
278,0.0,0.0,0.0,0.33681564003641246,0.04825307314368603
279,0.23169637085432304,0.0,1.0,0.02910110248963183,0.06558051605422947
280,0.23169637085432304,0.0,1.0,0.02910110248963183,0.0659464209444732
281,0.16357777406034563,0.0,0.0,0.7725952577051447,0.1565718666446103
282,0.0,,,,0.05190247411230367
283,0.4050049096362791,,,,0.03161574816462799
284,0.15523672139169536,0.0,0.0,0.07138728741312296,0.1210306931442823
285,0.15570011320662036,0.0,0.0,0.14830147239441097,0.12125366484009961
286,0.0,,,,0.03103823278988356
287,0.1598706395409455,0.0,0.0,0.1482797982863005,0.11624930107493082
288,0.16033403135587054,0.0,0.0,0.0713656133050125,0.11335514643629338
289,0.28915695590502505,0.0,1.0,2.1674108109728807e-05,0.17557859274103815
290,0.0,,,,0.060978625953716295
291,0.23169637085432304,,,,0.01953179840355053
292,0.23447672174387313,0.0,0.0,0.021565737569898998,0.07250284331937935
293,0.23447672174387313,0.0,0.0,0.021565737569898998,0.07220706270528214
294,0.09823952815591837,0.0,0.0,0.16896412212637452,0.11368953034064473
295,0.09823952815591837,0.0,0.0,0.23030184807895154,0.11803077852694951
296,0.5032439744003825,0.0,1.0,0.02910110248963183,0.07602466496878517
297,0.0,,,,0.06351777805707046
298,0.2071366046632972,0.0,0.0,0.021565737569898998,0.01912312668014992
299,0.09823952815591837,0.0,1.0,0.17044518618058865,0.11403984006692676
300,0.5041707580302326,0.0,1.0,7.22470270276155e-06,0.09911208639954265
301,0.0,,,,0.03960698173730521
302,0.0,,,,0.04029062941787969
303,0.5032439744003825,,,,0.0005791105867018094
304,0.5032439744003825,,,,0.007963226767484947
305,0.5032439744003825,,,,0.07602430914237265
306,0.5032439744003825,,,,0.07602447160436189
307,0.23354993811402308,0.0,0.0,0.42734838961376737,0.1494380870650939
308,0.11214128260366883,0.0,0.0,0.3499068013351251,0.12209085655474967
309,0.0,0.0,1.0,0.3570520323088698,0.04851231746613156
310,0.23447672174387313,0.0,1.0,0.02910110248963183,0.018837167642630263
311,0.23447672174387313,0.0,1.0,0.02910110248963183,0.01641065072564576
312,0.5041707580302326,,,,0.07569494388893659
313,0.16033403135587054,0.0,0.0,0.25053101564870606,0.12284580413453108
314,0.5032439744003825,,,,0.0005789168778735851
315,0.23447672174387313,0.0,0.0,0.021565737569898998,0.012265116959310535
316,0.5032439744003825,0.0,0.0,0.021565737569898998,0.013168974388092511
317,0.5032439744003825,,,,0.0
318,0.0,,,,0.036408464012843825
319,0.15523672139169536,0.0,0.0,0.0713656133050125,0.1148157894317294
320,0.0,,,,0.03870003396582048
321,0.5032439744003825,0.0,0.0,0.0,0.014468870549747171
322,0.5032439744003825,0.0,0.0,0.0,0.014760583812536138
323,0.5032439744003825,0.0,0.0,0.0,0.07645688985845353
324,0.15523672139169536,0.0,1.0,2.1674108109728807e-05,0.11980471036736882
325,0.15523672139169536,0.0,0.0,0.0713656133050125,0.12223953810703655
326,0.15523672139169536,0.0,1.0,2.1674108109728807e-05,0.11754158400758356
327,0.0,,,,0.0397900384174216
328,0.0,,,,0.04011982931441302
329,0.5023171907705325,,,,0.08114003084937715
330,0.5037073662153075,,,,0.00027038628357747146
331,0.5037073662153075,,,,0.008528980263866125
332,0.5037073662153075,,,,0.0078058065204691905
333,0.0,0.0,1.0,7.22470270276155e-06,0.130390625620734
334,0.15523672139169536,0.0,0.0,0.1482797982863005,0.11995573544195974
335,0.28915695590502505,0.0,0.0,0.17585648850549798,0.17935821991239656
336,0.15523672139169536,0.0,0.0,0.33025560998164855,0.11194143167283026
337,0.16033403135587054,0.0,0.0,0.33680841533370903,0.1174181164838213
338,0.15523672139169536,0.0,0.0,0.25055991445952,0.10937275195602335
339,0.5032439744003825,0.0,1.0,0.02910110248963183,0.07587796365870687
340,0.0,,,,0.05002586916206063
341,0.0,,,,0.049928452316033295
342,0.2164044409617975,,,,0.009633098736329516
343,0.22289192637074773,,,,0.009985122244636801
344,0.22289192637074773,,,,0.05979707736303497
345,0.15384654594692032,0.0,0.0,0.07138728741312296,0.11042446347349531
346,0.15384654594692032,0.0,0.0,0.14830147239441097,0.11916091962552118
347,0.15384654594692032,0.0,0.0,0.14830147239441097,0.10998784251650517
348,0.16033403135587054,0.0,0.0,0.3302483852789458,0.11725811113120911
349,0.0,,,,0.0867538474452811
350,0.0,,,,0.0867538474452811
351,0.0,,,,0.0867538474452811
352,0.0,,,,0.0867538474452811
353,0.08897169185741803,0.0,1.0,0.6725692487754135,0.09223480520953056
354,0.08897169185741803,0.0,1.0,0.6725620240727086,0.09223480520953056
355,0.5023171907705325,,,,0.015061742006087408
356,0.5023171907705325,,,,0.011024366455346562
357,0.0,,,,0.0867538474452811
358,0.16033403135587054,0.0,0.0,0.25053101564870606,0.12162496612193506
359,0.15523672139169536,0.0,0.0,0.14830869709711444,0.11935408421843037
360,0.15523672139169536,0.0,0.0,0.3171066510613088,0.11963397411813709
361,0.15523672139169536,0.0,0.0,0.16213677807158236,0.1110413001784802
362,0.15523672139169536,0.0,0.0,0.17587816261360845,0.11543088591207319
363,0.28915695590502505,0.0,0.0,0.16213677807158236,0.17331352873424594
364,0.28869356409010005,0.0,0.0,0.14830147239441097,0.17536966643021704
365,0.28869356409010005,0.0,0.0,0.17582758969468404,0.17990015826965813
366,0.5032439744003825,0.0,1.0,0.3252994639270594,0.07587707378431692
367,0.09823952815591837,0.0,0.0,0.1482797982863005,0.11511374109839448
368,0.5023171907705325,,,,0.024751008960717587
369,0.23447672174387313,0.0,0.0,0.03587064892279683,0.06983981451486455
370,0.09870291997084336,0.0,0.0,0.4464432788590749,0.1498457969282688
371,0.09823952815591837,0.0,0.0,0.22358287456471165,0.11534124034333032
372,0.0,0.0,0.0,0.09954917855130262,0.04038820459937758
373,0.0,,,,0.04047379830744973
374,0.5023171907705325,,,,0.007557170961271311
375,0.5023171907705325,,,,0.012748354527794124
376,0.5023171907705325,,,,0.007411748743134397
377,0.5023171907705325,,,,0.008857956734628953
378,0.5023171907705325,,,,0.08056189093856607
379,0.15570011320662036,0.0,0.0,0.33680841533370903,0.11214350851469022
380,0.15570011320662036,0.0,0.0,0.25724998916294595,0.11214350851469022
381,0.16033403135587054,0.0,0.0,0.4145678905313046,0.11416427693328982
382,0.5032439744003825,,,,0.08109049590983346
383,0.15523672139169536,0.0,0.0,0.08551158119843369,0.11799277446568214
384,0.15523672139169536,0.0,0.0,0.08551158119843369,0.11799277446568214
385,0.1547733295767703,0.0,0.0,0.14830147239441097,0.12003660914913944
386,0.15523672139169536,0.0,0.0,0.4905934370800641,0.11921615570527734
387,0.15523672139169536,0.0,0.0,0.4905934370800641,0.12056062427265211
388,0.08804490822756801,0.0,0.0,1.0,0.16759190437882268
389,0.172845610358846,,,,0.031615114907240914
390,0.09823952815591837,0.0,0.0,0.4464432788590749,0.11349503828876384
391,0.5041707580302326,,,,0.074949710373605
392,0.5041707580302326,,,,0.0764015233355256
393,0.5041707580302326,,,,0.07552996000407405
394,0.16033403135587054,0.0,0.0,0.2972748421402459,0.12158093465636051
395,0.16033403135587054,0.0,0.0,0.2972748421402459,0.12158093465636051
396,0.16033403135587054,0.0,0.0,0.2972748421402459,0.12158093465636051
397,0.16033403135587054,0.0,0.0,0.2972748421402459,0.12158093465636051
398,0.0,,,,0.024186040614760256
399,0.0,,,,0.024186040614760256
400,0.0,,,,0.024186040614760256
401,0.0,,,,0.0867538474452811
402,0.0,,,,0.0867538474452811
403,0.0,,,,0.0867538474452811
404,0.15523672139169536,0.0,1.0,0.095373300388689,0.11936745415763443
405,0.15523672139169536,0.0,1.0,0.18564596066871775,0.1207131629657005
406,0.15523672139169536,0.0,1.0,0.3810524946898435,0.11919831173858741
407,0.16033403135587054,0.0,0.0,0.09255566633433034,0.1216087529016007
408,0.16033403135587054,0.0,0.0,0.25724998916294595,0.1116870583102543
409,0.0,,,,0.03296102590006743
410,0.23447672174387313,0.0,0.0,0.021565737569898998,0.07590670434628016
411,0.5037073662153075,,,,0.08041444055773914
412,0.5037073662153075,,,,0.07925490262955825
413,0.0,0.0,0.0,0.1621151039634719,0.04516371562107736
414,0.16033403135587054,0.0,0.0,0.22358287456471165,0.11599095587996515
415,0.28915695590502505,0.0,0.0,0.25055991445952,0.1800388046660627
416,0.09777613634099334,0.0,0.0,0.07138728741312296,0.11471523793934468
417,0.0,,,,0.05144806991141146
418,0.23169637085432304,0.0,1.0,0.007268050919704654,0.015230963296243953
419,0.23169637085432304,0.0,1.0,0.007268050919704654,0.015526493815417736
420,0.23447672174387313,0.0,0.0,0.03587064892279683,0.0682888912404116
421,0.23447672174387313,0.0,0.0,0.03587064892279683,0.06643966822536747
422,0.0,,,,0.037989377293939294
423,0.0,,,,0.037971395285158284
424,0.09823952815591837,0.0,1.0,2.1674108109728807e-05,0.11457329222491347
425,0.5032439744003825,0.0,1.0,7.22470270276155e-06,0.07587832048961925
426,0.5013904071406825,0.0,1.0,7.22470270276155e-06,0.07570347962949825
427,0.16357777406034563,0.0,0.0,0.9132168711257531,0.15108659646924008
428,0.0,,,,0.040363319731107405
429,0.5032439744003825,,,,0.011582623888813995
430,0.5032439744003825,0.0,1.0,0.007268050919704654,0.07602447160436189
431,0.5032439744003825,0.0,1.0,0.02910110248963183,0.07587796365870687
432,0.0,,,,0.049688573749442404
433,0.0,0.0,1.0,0.3570520323088698,0.049688573749442404
434,0.15523672139169536,0.0,0.0,0.16902191974800237,0.12012474185831284
435,0.15523672139169536,0.0,0.0,0.16902191974800237,0.12069465328656903
436,0.0,,,,0.03895681826446964
437,0.5032439744003825,,,,0.014319317832813075
438,0.0,,,,0.05184452075678292
439,0.23169637085432304,,,,0.06888491783609216
440,0.23169637085432304,,,,0.01669408353324279
441,0.23169637085432304,,,,0.012531012737349006
442,0.09823952815591837,0.0,0.0,0.22358287456471165,0.11674771239132296
443,0.09823952815591837,0.0,0.0,0.14830147239441097,0.11674771239132296
444,0.16033403135587054,0.0,1.0,0.07313566546736675,0.11151805787004604
445,0.16033403135587054,0.0,1.0,0.08053376103573337,0.12705285078382908
446,0.5032439744003825,0.0,1.0,0.02910110248963183,0.07587724349620031
447,0.0,,,,0.024186040614760256
448,0.0,,,,0.024100882016841053
449,0.15570011320662036,0.0,0.0,0.08551158119843369,0.11032891565363606
450,0.15523672139169536,0.0,0.0,0.08551158119843369,0.11966109734832592
451,0.15523672139169536,0.0,0.0,0.16899302093718843,0.12023003545626199
452,0.2900837395348751,0.0,0.0,0.07138728741312296,0.1807986434022682
453,0.2900837395348751,0.0,0.0,0.07138728741312296,0.18079829041321457
454,0.0,,,,0.05001999800876411
455,0.0,,,,0.061588584706862834
456,0.21177052281254732,,,,0.018918073763194133
